2650,2937,3317,3283,7339,1380,6326,10729,13,10646,7504,296,6919,3887,151,3856,4155,792,3618,3206,408,3035,2404,552,2523,603,311,552,995,1020,144,135,15,25
2925,3393,3842,3641,7992,1636,7028,12007,22,11222,7961,391,7509,4230,143,4205,4488,1020,4055,3700,568,3545,2822,617,3049,570,410,535,1426,1557,208,203,45,38
78,91,69,85,176,66,144,359,1,292,237,11,211,124,1,103,120,21,99,110,13,113,111,6,99,21,36,19,2,6,2,0,0,0
120,130,117,124,254,94,212,520,0,427,367,24,307,164,0,155,188,34,166,170,20,152,151,16,143,36,46,31,6,7,5,0,0,0
86,104,87,85,188,61,159,388,2,320,276,19,234,124,3,109,133,24,112,125,14,121,125,11,110,23,30,20,9,6,1,0,0,1
2501,2819,3223,3052,7200,1475,6363,10419,21,9533,7969,313,7300,3969,137,3918,4104,845,3789,3439,477,3392,2701,596,2815,515,247,521,976,1058,146,148,21,26
10,6,7,8,16,5,14,35,0,30,30,3,21,8,1,11,12,1,10,9,0,12,13,2,8,2,4,2,0,1,0,0,0,0
3073,3399,3758,3650,7857,1777,6774,11978,21,11847,9722,357,8620,5023,152,4804,5264,993,4697,4372,581,4142,3280,597,3456,690,370,640,1235,1318,192,184,38,40
2729,3351,3508,3569,8062,1649,7022,11987,15,12330,8328,396,7524,4201,139,4299,4501,998,4186,3778,516,3791,2918,595,3073,628,400,658,1234,1271,192,197,44,52
42,56,52,51,103,37,80,216,2,172,151,8,128,66,2,60,74,11,66,63,10,65,65,7,59,13,19,13,1,1,0,0,0,0
100,120,94,101,215,81,189,443,3,356,311,16,268,148,3,132,155,25,133,144,17,137,137,13,123,27,46,29,5,5,3,3,0,1
2364,2743,3016,2924,6773,1530,5924,10010,12,9388,7578,300,7387,3853,116,3954,4247,871,3920,3297,425,3086,2507,482,2684,554,291,532,914,1005,146,146,26,23
55,70,63,63,133,42,113,279,2,227,190,14,160,83,3,81,94,19,76,94,7,89,87,6,77,12,26,16,4,5,0,1,0,0
41,49,42,48,92,35,82,187,1,156,140,7,116,62,1,57,64,13,61,60,9,61,66,4,58,13,15,11,2,2,1,1,0,0
52,67,59,60,123,38,102,231,2,218,178,13,150,86,3,76,78,14,78,92,8,79,71,8,76,17,20,15,4,4,0,0,1,0
58,67,67,64,125,43,111,274,2,223,186,16,167,85,3,78,94,17,83,93,10,82,74,9,79,16,17,14,2,5,1,1,0,0
1810,2178,2352,2278,5195,982,4439,7752,12,6792,5039,202,4696,2535,81,2461,2724,580,2517,2268,316,2158,1941,361,1905,374,240,385,955,1040,124,151,28,35
1771,2032,2389,2292,5087,1037,4358,7741,8,7497,5642,217,5049,2799,89,2699,2883,636,2569,2227,296,2122,1481,332,1580,401,178,381,731,809,110,103,26,20
53,65,55,64,126,37,104,255,2,197,180,15,149,85,1,77,81,15,77,83,6,79,81,12,69,17,17,16,4,5,0,1,1,0
1594,1842,2164,2076,5106,1109,4159,7579,11,6706,5482,210,4790,2702,93,2504,2805,733,2539,2249,401,2195,1890,388,1903,363,237,355,945,1068,139,155,27,25
32,34,28,34,67,28,56,136,0,110,90,6,81,42,1,40,51,8,39,40,10,43,40,0,37,9,14,8,2,4,0,0,0,0
1628,1873,2112,2102,4739,964,4197,6480,7,6512,5144,224,4694,2530,97,2589,2739,560,2519,2109,292,1995,1588,333,1704,330,193,331,749,779,94,108,15,22
51,61,53,51,112,41,103,245,0,189,163,12,145,78,0,72,83,19,71,77,3,76,72,12,67,12,13,16,3,2,0,1,0,0
2681,3087,3454,3381,7802,1569,6889,12314,15,11699,8909,389,8503,4647,169,4652,4786,930,4447,3990,491,3748,2998,687,3327,598,367,570,1115,1310,148,176,26,22
2900,3331,4237,3958,8099,1682,7328,11768,13,11694,9197,394,8469,4698,138,4635,4906,904,4504,3804,479,3593,3008,623,3110,651,306,649,1231,1303,167,177,39,35
83,97,83,94,184,70,157,394,2,314,267,15,225,126,0,113,126,27,119,123,15,116,114,10,105,24,29,23,4,3,1,0,0,0
14,20,20,19,31,12,29,78,0,60,48,3,44,25,1,23,28,4,22,26,3,22,21,3,20,3,8,5,1,0,0,0,0,0
109,128,116,107,228,76,191,476,2,380,325,22,292,152,3,137,164,30,136,151,19,152,154,10,134,30,36,31,4,7,1,1,1,0
49,54,59,52,112,40,92,235,1,192,166,10,143,70,3,71,80,13,68,73,9,70,64,9,62,14,21,12,3,3,0,0,0,0
2794,3231,3914,3732,8636,1743,7550,12674,30,12404,9290,377,8781,4557,166,4615,4721,1173,4427,3602,549,3574,2813,612,3056,598,346,560,1116,1242,150,163,25,27
142,158,136,137,306,98,259,634,3,516,440,30,375,193,5,183,213,41,189,208,27,188,184,17,182,41,56,37,7,7,2,0,0,0
2450,2813,3298,3170,6941,1353,6006,9891,19,9772,7403,292,6654,3715,120,3636,3904,774,3441,3136,428,2895,2534,506,2570,515,346,519,1285,1280,183,196,31,41
2441,2834,3126,3138,6772,1364,5976,9838,18,9965,7017,286,6590,3446,119,3368,3587,869,3272,3038,457,2944,2139,505,2435,525,244,516,1019,1098,146,155,26,29
2115,2465,3044,3023,6420,1238,5712,9419,11,9170,7129,246,6725,3542,105,3716,3650,660,3572,2858,378,2866,2058,413,2288,457,295,482,1016,1095,143,169,22,36
2469,2795,3388,3377,7694,1493,6860,10620,14,10734,7898,304,7194,4006,137,3940,4125,814,3819,3487,405,3226,2473,536,2652,545,278,576,1025,1084,155,164,34,30
2374,2695,3020,2997,6381,1389,5776,9047,13,9199,7151,323,6323,3772,123,3637,3912,791,3415,3144,419,2833,2472,536,2682,532,256,477,919,920,128,137,28,27
1600,1382,2257,1802,4497,854,4329,6886,8,5633,6695,164,3658,3784,96,2220,4660,429,2432,2371,160,1917,970,128,907,437,12,351,425,483,53,42,8,5
2681,3064,3334,3335,7455,1715,6898,11181,13,10895,8945,346,7973,4260,149,4256,4515,1028,4172,3583,538,3417,2632,528,2780,606,350,580,1214,1320,180,184,32,30
2552,2872,3466,3334,7073,1597,6232,10103,14,10034,7453,331,6966,3818,138,3764,4209,958,3604,3760,527,3646,2780,572,3097,523,254,528,1102,1202,168,175,32,29
1977,2255,2702,2532,6062,1322,5143,8439,17,8279,6372,263,5881,3187,115,3160,3221,723,2972,2680,343,2649,1962,426,2144,433,202,400,1061,1153,161,157,33,35
2332,2702,3088,3091,6546,1450,5866,10470,18,10203,7340,310,6921,3579,125,3679,3919,817,3648,3203,462,3192,2494,485,2653,494,354,488,1188,1302,199,181,40,38
678,611,1171,889,2476,395,2300,3577,5,3505,4815,54,3778,2026,18,1973,2039,138,1118,1306,70,1024,893,199,1000,243,39,151,501,194,21,18,3,5
2637,3023,3357,3337,7042,1590,6232,11391,26,11112,7977,352,6877,4024,145,3872,4015,957,3697,3153,572,3220,2496,523,2685,522,348,514,1259,1327,162,166,32,35
1294,1510,2536,2297,6004,947,4884,8549,12,7772,6801,274,5822,3656,115,3494,3818,762,3440,3024,393,3019,2651,570,2872,606,358,577,1181,1228,152,146,23,21
85,103,89,90,191,63,163,401,1,321,273,13,232,123,6,115,133,25,118,137,11,121,115,12,112,21,41,25,5,5,0,1,0,0
2423,2749,3176,3078,7287,1531,6078,10383,14,10244,7227,316,6732,3918,139,3730,3993,814,3651,3276,473,3150,2548,536,2610,550,279,514,986,1035,138,160,27,30
2529,2916,3342,3166,7174,1495,6006,10080,17,9467,8340,355,8130,4082,139,4089,4267,860,3890,3442,483,3173,2826,581,2941,529,372,549,1037,1124,143,139,24,23
139,167,141,155,319,101,273,661,2,525,455,29,387,208,8,178,223,41,198,209,29,209,198,12,169,35,65,40,10,6,0,0,0,1
131,148,124,129,269,90,228,573,2,452,389,29,356,184,3,162,198,34,172,184,22,176,173,15,156,32,51,36,8,6,1,1,0,0
112,132,128,119,250,84,209,512,1,410,360,26,304,163,2,154,167,39,151,157,22,163,156,12,147,29,45,31,8,8,1,2,0,1
2785,3141,3846,3755,7837,1588,7010,11414,22,10519,8542,354,7736,4301,141,4401,4570,898,4328,3915,464,3566,2985,580,3079,588,331,583,1218,1367,178,174,22,25
2633,3076,3667,3614,7789,1594,6622,11506,14,11087,8723,394,7859,4357,156,4324,4521,979,4110,3418,518,3232,2668,559,2654,567,354,553,1117,1176,152,167,20,28
2279,2650,3104,3023,6680,1395,5981,10225,17,10008,6735,288,6171,3592,132,3642,3820,867,3600,3126,423,3111,2726,578,2614,493,377,513,829,858,121,131,19,17
2277,2476,3010,2810,6471,1371,5750,9133,17,9018,7085,273,6753,3629,121,3736,3870,715,3450,2942,376,2659,1991,387,1922,498,226,467,1062,1064,158,162,33,25
92,121,92,104,210,67,180,450,0,359,308,22,264,138,6,126,145,25,136,145,12,139,133,19,115,23,38,29,6,7,1,2,0,1
2870,3358,3975,3940,8675,1600,7705,12438,16,12057,8755,368,8113,4313,150,4516,4614,1016,4469,3890,601,3865,3379,650,3561,586,512,620,1402,1518,189,197,32,37
41,46,36,44,82,29,71,169,0,135,122,8,104,51,3,46,57,11,54,58,7,52,57,6,44,9,14,14,0,2,1,0,0,0
3082,3285,4079,3769,8671,1529,7401,12442,21,12305,10419,373,8782,4691,138,4458,4878,1028,4434,3798,511,3725,3025,584,3269,677,461,601,1706,1837,207,249,36,50
3595,4122,4430,4346,9219,1901,8047,14596,23,13533,9991,433,9053,5351,186,5150,5766,1247,5101,4448,629,4233,3130,723,3487,710,416,628,1456,1497,192,218,36,37
2970,3637,4008,4070,8521,1746,7563,12839,30,12459,10604,418,9523,5131,165,5054,5169,1132,4665,4085,599,3863,3193,681,3390,665,441,678,1211,1338,179,165,25,37
3763,5704,2352,4771,1349,621,3037,2414,7,2078,1675,119,1454,768,22,706,812,172,756,801,106,804,870,79,740,155,359,166,35,42,12,12,4,4
41,57,40,45,92,32,74,188,0,150,132,7,108,56,1,55,61,9,53,60,10,60,56,6,48,11,19,11,3,2,0,2,0,0
32,39,34,32,72,27,60,144,1,114,106,4,85,41,2,39,48,8,48,53,7,42,48,5,38,10,8,10,1,3,0,1,0,1
2316,2657,3149,2982,7253,1322,6317,9910,9,9476,7163,280,6047,3672,132,3566,3741,770,3465,3011,398,2968,2266,493,2433,559,273,517,936,982,138,146,30,20
2376,2736,3064,3050,6996,1535,6419,9795,21,9582,7012,307,6457,3643,130,3531,3934,754,3399,3184,396,3052,2458,505,2595,494,280,495,1055,1132,140,163,39,30
2815,3305,3846,3850,8321,1615,7239,12507,19,12153,8583,352,8034,4407,165,4557,4598,988,4269,3747,492,3631,3098,639,3272,589,392,617,1010,1102,147,148,23,22
2778,3243,3799,3664,8379,1676,7103,11585,12,11305,8510,355,7993,4264,145,4448,4439,1037,4335,3829,508,3765,2920,560,3086,582,314,570,1178,1248,148,172,27,35
2270,2569,2953,2782,6216,1235,5386,9993,11,9273,7042,257,6568,3397,126,3455,3406,918,3268,2831,478,2801,2507,531,2626,520,303,511,1192,1239,183,174,35,40
2718,3015,3745,3566,7885,1591,7132,11865,15,10938,9422,392,8478,4682,158,4793,4885,1067,4649,3771,559,3767,2806,645,2974,640,290,616,1150,1282,164,193,34,38
2460,2771,3062,3073,6558,1565,6187,10410,18,9732,7101,331,6536,3705,123,3686,3976,805,3650,3320,447,2952,2456,564,2656,486,264,438,954,1044,135,148,22,21
2894,3393,3686,3619,7903,1673,6930,13080,26,11943,9571,371,8836,4817,134,4626,5074,1084,4358,3766,604,3514,2889,602,3297,639,379,586,1676,1776,246,286,44,61
2261,3540,3121,3217,3103,526,3501,3081,6,2554,2040,131,1749,914,15,867,1018,205,943,1088,128,1099,1013,69,927,431,363,800,42,51,10,10,5,0
2175,2576,3236,3022,7045,1407,6034,10164,10,9926,6991,303,6272,3580,135,3400,3617,837,3310,2908,423,2834,2165,496,2331,521,246,500,1063,1165,158,176,31,32
2618,2999,3508,3330,7475,1371,6522,10037,13,10091,8462,309,7584,4270,129,4246,4465,822,4093,3543,455,3358,2818,577,2864,559,392,541,1051,1155,152,161,28,29
2655,3070,3632,3519,7946,1705,6951,11383,20,11833,8009,361,8328,4018,151,4479,4236,901,3989,3520,527,3444,2989,578,3161,570,322,580,1061,1152,137,154,26,30
2260,2683,2993,2982,7071,1364,6253,9817,18,9097,7384,295,6740,3711,133,3605,3971,869,3531,3350,442,3132,2837,578,2902,509,302,493,983,1001,130,134,20,27
2522,2910,3236,3089,7492,1627,6298,11079,13,10108,7623,355,6469,3656,154,3542,3876,910,3542,3298,450,3551,2473,565,3120,510,285,526,1355,1515,202,214,34,45
7,10,9,10,16,7,15,32,0,26,25,0,21,8,0,8,12,5,12,11,0,11,11,1,8,2,0,1,1,1,0,0,0,0
2360,2603,3203,3082,6833,1372,5829,10527,16,10000,7263,313,6444,3531,134,3550,3871,786,3524,3002,378,2945,2210,458,2354,495,256,481,971,1009,153,157,41,46
125,160,133,140,290,100,245,605,2,488,423,30,363,190,7,173,210,33,180,200,24,195,173,14,171,36,58,37,7,9,1,1,0,2
2537,2750,3396,3019,7165,1451,5829,9897,14,9790,7831,293,7551,3985,147,4116,4098,875,3707,3086,454,2960,2402,552,2467,524,253,527,1033,1133,153,165,26,17
2292,2638,3229,3065,7384,1373,6353,9927,10,9497,7275,311,6692,3632,133,3615,3844,831,3510,3167,430,2991,2412,541,2592,490,277,492,925,1002,120,140,25,20
2764,3563,4083,3767,5775,523,4236,3338,9,2574,2108,127,1748,968,24,876,1127,213,955,1249,127,1142,1036,99,936,1144,378,1188,63,59,10,13,2,3
3370,3774,4362,4062,9280,1874,7373,12356,24,12171,9614,444,8364,4729,165,4753,4818,1268,4518,4204,667,4242,3586,712,3791,647,394,589,1863,1952,250,252,54,46
2215,2480,2992,2916,6751,1499,6308,10394,14,9376,6927,295,6257,3339,121,3330,3565,825,3241,2983,432,2900,2240,519,2330,519,230,492,1052,1119,155,163,34,25
2454,2993,3540,3449,7395,1591,6874,11176,22,10550,8669,391,7887,4309,157,4178,4309,950,4017,3464,503,3330,2709,592,2798,608,281,663,1061,1136,165,152,35,22
2220,2655,3066,3033,6695,1623,5947,11597,22,10695,7875,368,7196,3850,132,3807,4062,929,3667,3226,469,2984,2419,503,2502,586,340,551,1023,1133,158,164,35,34
2605,3140,3826,3599,8102,1593,6878,10271,17,10590,8396,332,7873,4160,141,4263,4545,937,4072,3839,491,3552,2751,576,3111,581,307,583,1358,1567,187,216,34,43
76,87,77,80,161,53,142,349,3,272,235,15,210,109,6,99,113,19,100,108,9,105,105,11,100,21,31,19,5,3,0,2,0,0
42,51,44,47,94,33,85,205,0,153,135,7,126,69,2,59,63,12,61,68,9,58,56,5,55,10,15,11,2,4,0,0,0,0
110,124,109,104,217,77,203,497,1,394,340,23,287,153,7,144,161,31,143,153,25,148,145,8,134,27,46,28,8,4,0,0,0,0
29,32,34,34,73,23,58,149,0,119,104,8,88,44,0,43,48,12,40,47,3,46,44,6,37,8,13,11,3,0,0,0,0,0
2792,3307,3900,3714,8715,1981,7307,12732,22,12074,9122,368,8394,4645,138,4217,4969,939,4281,3850,480,3760,3193,590,3474,717,504,657,1479,1620,206,231,37,49
2822,3327,3845,3728,8344,1662,7188,10862,13,10245,7375,347,7013,3622,129,3528,3887,862,3347,3230,423,3023,2719,620,3143,530,324,495,1500,1593,202,189,39,36
65,77,61,68,135,55,116,284,0,225,196,9,170,89,1,78,92,16,85,95,9,86,83,12,77,18,26,18,2,5,0,0,0,0
810,885,1038,776,3206,943,1459,6927,18,3136,9174,337,6068,5693,101,4446,7290,745,5362,6396,416,6575,3766,619,6217,596,543,724,643,129,36,31,9,4
2360,2798,3270,3092,7153,1434,6414,9880,22,9974,8169,338,7487,4024,138,3857,3969,866,3713,3068,439,3216,2443,503,2671,482,345,551,1347,1591,176,226,36,45
2286,2769,3137,3086,6932,1404,5892,9753,7,9614,7784,278,6956,3753,116,3627,3858,832,3565,3193,406,2924,2552,571,2662,540,253,569,1024,1113,141,167,32,30
2674,3024,3554,3476,7517,1476,6637,10697,18,10867,8127,302,7686,3994,126,4151,4127,848,3982,3307,431,3173,2522,487,2667,588,314,636,1179,1214,172,172,25,35
2626,3006,3468,3353,8133,1626,6626,12165,25,11164,7830,363,7225,3837,140,3962,3959,871,3727,3511,467,3492,2623,564,2759,512,278,518,1261,1347,174,205,38,30
3013,3406,4344,4153,9606,1736,8447,12123,18,12212,9457,354,8222,4929,162,4689,5130,1080,4493,4026,527,3694,2971,636,3046,636,376,609,1388,1402,186,188,28,29
2336,2595,3201,3047,6535,1337,5589,9324,18,7690,7666,306,5595,3605,128,3186,3595,820,3116,2845,411,2655,2367,469,2428,489,328,520,1290,1410,172,182,31,31
2649,3053,3613,3539,7667,1606,6731,10921,16,10874,8914,348,8096,4418,177,4210,4368,979,3664,3201,463,2815,2326,595,2453,505,306,470,1156,1236,160,162,33,28
2601,2907,3399,3326,6989,1598,6439,11511,16,10332,7815,319,7236,3820,152,3905,4212,983,3951,3164,483,3002,2710,553,2651,539,640,514,965,997,159,166,31,33
2682,3031,3564,3494,8336,1606,7123,12675,21,11604,8104,285,7473,4164,117,4169,4437,934,4079,3661,515,3411,3114,655,3283,592,334,548,1357,1472,208,222,35,41
2450,2957,3368,3271,7825,1517,6773,10724,22,10149,7803,327,6388,3961,136,3577,4198,900,3577,3261,463,3234,2486,488,2797,495,385,520,1379,1634,193,211,31,43
69,77,61,71,139,45,117,300,0,237,203,13,178,95,5,83,99,15,87,98,12,97,92,12,81,12,21,16,3,4,1,1,0,0
1748,1894,2788,2576,6138,1237,5513,7172,11,6431,5127,199,4510,2399,77,2403,1884,483,1712,1193,245,1135,1032,342,1241,198,185,225,686,749,122,130,29,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,3534,3896,3872,8507,1875,7145,13867,22,14261,9039,442,8176,4662,189,4439,4846,1051,4175,3819,557,3621,2927,608,3141,679,339,740,1244,1231,180,188,30,32
32,43,33,36,70,30,64,155,0,114,114,3,92,54,4,43,53,10,44,49,2,49,51,6,42,11,14,8,1,1,0,0,0,0
2727,3274,3800,3745,8437,1704,7654,11733,21,11153,8292,396,7543,4234,159,4144,4550,1034,4048,3646,582,3478,2915,686,3121,608,322,573,1130,1148,165,166,30,26
2441,2869,3320,3235,6887,1484,6400,11422,12,9931,7852,352,6968,3971,132,3880,4283,959,3762,3526,486,3216,2553,514,2637,535,256,498,1035,1073,143,158,34,27
2658,3171,3471,3334,7505,1640,6644,11230,19,11036,8617,404,8027,4430,147,4467,4719,987,4399,4001,481,3680,3031,609,3246,579,351,574,1226,1323,180,176,40,30
31,40,29,38,75,24,65,158,0,123,107,10,96,47,0,41,53,11,47,53,3,50,45,4,45,7,11,10,3,2,0,0,0,0
45,47,48,47,101,37,80,204,0,165,144,8,124,61,0,57,69,16,61,65,6,65,61,8,55,10,18,15,2,1,0,0,0,0
2632,2924,3499,3403,7554,1640,6721,10506,14,10826,8495,400,7659,4180,139,4117,4519,936,3896,3705,461,3449,2698,558,2823,596,285,644,1090,1081,168,154,30,33
2923,3388,4113,4040,8363,1761,7886,12260,17,12115,9515,418,8761,4908,167,4845,5233,1020,4797,4117,507,3894,2997,672,3335,603,428,582,1162,1360,166,168,30,34
3195,3850,4343,4319,9478,1904,8303,13629,20,12982,9410,386,9033,4786,148,4732,5169,1335,4699,4218,632,4244,3523,674,3757,706,506,682,1759,1863,232,226,50,46
4,3,2,4,8,3,8,19,0,13,13,1,10,7,0,5,5,1,5,4,0,4,5,1,5,0,0,0,0,0,0,0,0,0
2083,2483,2846,2720,5879,1118,5235,8550,11,8063,7088,287,6793,3496,117,3488,3579,766,3271,2839,415,2635,2146,436,2235,466,341,448,980,1080,145,142,25,29
87,110,104,121,255,55,261,346,0,545,185,10,271,109,3,154,130,17,139,85,8,115,59,11,66,25,2,21,2,4,0,0,0,0
33,37,35,36,82,24,67,159,1,130,102,6,90,47,0,47,54,10,49,51,5,51,50,4,43,11,12,9,3,3,0,0,0,0
2930,3406,3871,3818,8486,1862,7443,13184,16,12405,8808,427,8157,4129,191,4287,4313,1011,4198,3671,498,3663,3330,597,3399,696,381,667,1377,1458,183,188,36,42
49,54,59,52,112,40,92,235,1,192,166,10,143,70,3,71,80,13,68,73,9,70,64,9,62,14,21,12,3,3,0,0,0,0
2470,2752,3200,2996,6959,1485,6305,11391,12,10499,7583,363,6850,3815,142,3710,4089,888,3713,3005,497,3151,2369,507,2652,465,297,471,1236,1359,165,185,41,38
24,30,30,28,62,20,50,117,0,96,80,4,70,40,0,36,40,6,35,39,7,35,36,0,34,7,12,5,2,3,0,0,0,0
2794,3231,3914,3732,8636,1743,7550,12674,30,12404,9290,377,8781,4557,166,4615,4721,1173,4427,3602,549,3574,2813,612,3056,598,346,560,1116,1242,150,163,25,27
2544,2670,3308,3154,7381,1457,6212,10245,12,10343,7750,348,7515,3972,145,4072,4007,946,4030,3214,484,3272,2563,552,2677,515,286,533,1135,1193,157,162,27,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,60,50,55,110,39,95,230,0,182,157,10,132,73,1,65,77,13,73,73,10,65,69,4,68,14,19,17,3,3,1,0,0,0
2731,3236,3605,3674,7558,1653,7148,11742,18,10788,9098,382,8141,4447,170,4163,4710,937,4079,3632,481,3537,2710,527,2854,542,358,540,1212,1412,158,201,27,39
2826,3042,3673,3501,8042,1667,7046,11760,14,11342,8458,349,7793,4190,145,4224,4343,979,4012,3722,504,3572,3052,608,3130,590,264,571,1313,1381,168,189,37,28
2121,2385,2887,2942,6282,1396,5693,10262,14,9862,6892,298,6783,3484,114,3588,3794,704,3449,3022,403,3134,2352,488,2463,437,309,456,1004,1073,145,145,26,27
2653,3242,3736,3624,7844,1565,7081,12102,22,11946,8725,381,8288,4462,165,4710,4728,1024,4500,3750,549,3675,2860,644,3064,592,400,593,1129,1190,141,170,29,24
2164,2489,2894,2706,6209,1343,5270,9144,17,8516,7166,300,6253,3486,122,3402,3655,826,3348,2956,433,2813,2321,487,2387,485,325,464,1088,1158,149,169,27,32
2254,2608,3087,2941,6900,1447,5984,10185,19,9769,7406,293,6926,3762,136,3749,4028,850,3777,3103,425,3029,2242,488,2318,532,228,569,925,1010,143,139,25,22
2513,2886,3593,3381,7976,1437,6703,11175,17,9813,7706,313,6792,3814,129,3676,3992,838,3579,3251,417,3065,2566,524,2599,623,240,540,1155,1185,149,179,27,28
